ensembl_transcript_id,sym,ensembl_peptide_id,Spearman_Correlation,P_Value,Score,Variance
ENSCGRT00001012442,4933411K16Rik,ENSCGRP00001008321,0.3672995780590718,0.0008037941147548875,1.1367390010198848,0.0015742389196684954
ENSCGRT00001010453,ENSCGRG00001008995,ENSCGRP00001006635,0.36722925457102673,0.0008058010676722711,1.136123644685635,0.0047589182051094156
ENSCGRT00001021345,ENSCGRG00001017236,ENSCGRP00001017101,0.36722925457102673,0.0008058010676722711,1.136123644685635,0.0026774386906585875
ENSCGRT00001018516,Tarm1,ENSCGRP00001014279,0.36715893108298175,0.0008078125787900701,1.1355085300647196,0.020551015768733784
ENSCGRT00001025424,Oip5,ENSCGRP00001021180,0.36715893108298175,0.0008078125787900701,1.1355085300647196,0.0013299225434848373
ENSCGRT00001006943,ENSCGRG00001005874,ENSCGRP00001004613,-0.3671120487576183,0.0008091561230799324,1.1350985879024937,0.0018656742315060555
ENSCGRT00001024567,Rap1gap2,ENSCGRP00001020323,-0.3671120487576183,0.0008091561230799324,1.1350985879024937,0.01768702413019566
ENSCGRT00001030235,Zbtb46,ENSCGRP00001025989,-0.36708860759493667,0.0008098286573120783,1.1348936570893686,0.19824210830340364
ENSCGRT00001014758,ENSCGRG00001012409,ENSCGRP00001010537,0.36701828410689175,0.0008118493124579504,1.1342790256918358,0.003127325300037584
ENSCGRT00001023911,Ces1e,ENSCGRP00001019667,0.36692451945616505,0.0008145506544767925,1.1334598928324426,0.0028717365153415205
ENSCGRT00001015555,6430548M08Rik,ENSCGRP00001011323,-0.3668776371308017,0.0008159043895794704,1.1330504873593135,0.005097929517068787
ENSCGRT00001012264,Or5h17,ENSCGRP00001008154,0.366783872480075,0.000818618001704795,1.1322319982259061,0.0027113141907018717
ENSCGRT00001020282,ENSCGRG00001016490,ENSCGRP00001016038,0.366783872480075,0.000818618001704795,1.1322319982259061,0.005199187418025825
ENSCGRT00001009291,ENSCGRG00001007970,ENSCGRP00001005977,0.3667369901547117,0.0008199778842302836,1.1318229145255256,0.001831251579500702
ENSCGRT00001007729,Clec3a,ENSCGRP00001005064,0.3666901078293484,0.000821339821404814,1.1314139380426318,0.003575802841127978
ENSCGRT00001028624,Cdh22,ENSCGRP00001024378,0.36666666666666675,0.0008220215613476383,1.1312094900014775,0.005127673601429442
ENSCGRT00001011845,Pdzd9,ENSCGRP00001007773,0.36666666666666675,0.0008220215613476383,1.1312094900014775,0.001423229397214132
ENSCGRT00001028835,Fam53a,ENSCGRP00001024589,0.3666197843413033,0.000823386585670453,1.1308006743072327,0.0017204798438458916
ENSCGRT00001020906,ENSCGRG00001016926,ENSCGRP00001016662,0.3666197843413033,0.000823386585670453,1.1308006743072327,0.004835814499447539
ENSCGRT00001010846,Dpp7,ENSCGRP00001006875,0.36650257852789503,0.0008268081718272749,1.1297791038851175,0.0014690485097926997
ENSCGRT00001000519,Rdh5,ENSCGRP00001000495,-0.36647913736521326,0.0008274940390306865,1.1295748701486894,0.03369819663308749
ENSCGRT00001023357,Lancl1,ENSCGRP00001019113,0.36647913736521326,0.0008274940390306865,1.1295748701486894,0.01977159233364543
ENSCGRT00001011584,Drg2,ENSCGRP00001007537,0.3664556962025317,0.0008281804237001653,1.129370663189088,0.0028291581471866917
ENSCGRT00001015434,ENSCGRG00001012894,ENSCGRP00001011205,0.36640881387716834,0.0008295547468255437,1.1289623295903437,0.0020625610202480577
ENSCGRT00001020075,Abhd18,ENSCGRP00001015832,-0.36640881387716834,0.0008295547468255437,1.1289623295903437,0.008125072848350758
ENSCGRT00001025198,Rnf25,ENSCGRP00001020954,0.3663853727144867,0.0008302426859760282,1.1287582029461967,0.0083010988708713
ENSCGRT00001019234,Gnat1,ENSCGRP00001014995,0.366361931551805,0.0008309311439817649,1.1285541030688635,0.004094597205981959
ENSCGRT00001019016,Zdhhc8,ENSCGRP00001014778,0.366361931551805,0.0008309311439817649,1.1285541030688635,0.0017984519241689815
ENSCGRT00001022574,Lat,ENSCGRP00001018330,0.3663384903891233,0.0008316201211905467,1.1283500299558413,0.004507170293093394
ENSCGRT00001026213,Eif3l,ENSCGRP00001021969,0.36631504922644165,0.0008323096179503598,1.1281459836046295,0.0009183909093413871
ENSCGRT00001022490,Cep95,ENSCGRP00001018246,-0.36631504922644165,0.0008323096179503598,1.1281459836046295,0.009914158856201966
ENSCGRT00001006353,Rps23,ENSCGRP00001004264,0.36629160806376,0.000832999634609396,1.1279419640127257,0.0020125066999580744
ENSCGRT00001032149,Dpp8,ENSCGRP00001027901,0.3662447257383966,0.0008343812290188874,1.1275340050968374,0.0015307145658274364
ENSCGRT00001018528,Tmem241,ENSCGRP00001014291,0.3662447257383966,0.0008343812290188874,1.1275340050968374,0.0038032708475718748
ENSCGRT00001021772,2210016L21Rik,ENSCGRP00001017528,0.3661978434130333,0.0008357649072085201,1.1271261531881682,0.0026399069660279282
ENSCGRT00001025955,Mpp3,ENSCGRP00001021711,0.36617440225035164,0.0008364575285934789,1.126922267355289,0.0934511694800864
ENSCGRT00001020613,Wdr59,ENSCGRP00001016369,-0.3661509610876699,0.0008371506719709874,1.1267184082667119,0.002829973395146761
ENSCGRT00001017076,Ly86,ENSCGRP00001012841,0.3661509610876699,0.0008371506719709874,1.1267184082667119,0.039751347904192394
ENSCGRT00001031884,Gcm1,ENSCGRP00001027636,-0.36612751992498827,0.0008378443376906223,1.1265145759199384,0.010577124029195147
ENSCGRT00001021126,Trak2,ENSCGRP00001016882,0.36612751992498827,0.0008378443376906223,1.1265145759199384,0.001301463863328928
ENSCGRT00001001499,ENSCGRG00001001149,ENSCGRP00001001411,0.3660337552742617,0.0008406242309891499,1.1256995139008832,0.013384736709551794
ENSCGRT00001021202,Ptprq,ENSCGRP00001016958,0.36598687294889826,0.0008420173207951098,1.1252921432771879,0.019568034524902776
ENSCGRT00001029942,ENSCGRG00001023217,ENSCGRP00001025696,0.36596343178621665,0.0008427146527148346,1.1250884980530538,0.00126177023115634
ENSCGRT00001031727,Pla2r1,ENSCGRP00001027480,0.3659165494608533,0.0008441108923437239,1.1246812877677166,0.004834840030649349
ENSCGRT00001032203,Nae1,ENSCGRP00001027955,0.3658227848101266,0.0008469096846050845,1.1238671877788404,0.0013744754459129977
ENSCGRT00001018549,Mpnd,ENSCGRP00001014312,0.36579934364744493,0.0008476106999330698,1.123663729554928,0.0023694111945265404
ENSCGRT00001027550,Rps17,ENSCGRP00001023304,0.36579934364744493,0.0008476106999330698,1.123663729554928,0.0013964945672836895
ENSCGRT00001029173,Pou2af2,ENSCGRP00001024927,0.3657524613220816,0.0008490143137716533,1.123256893217594,0.0014019684240653984
ENSCGRT00001015604,Abr,ENSCGRP00001011372,-0.3657290201593999,0.000849716912988047,1.123053515099178,0.004263977696152457
ENSCGRT00001029982,Gss,ENSCGRP00001025736,0.3657290201593999,0.000849716912988047,1.123053515099178,0.007567470056879051
ENSCGRT00001025086,Pikfyve,ENSCGRP00001020842,0.36570557899671824,0.000850420040873363,1.122850163677603,0.0026546027186751774
ENSCGRT00001023741,Knstrn,ENSCGRP00001019497,0.36570557899671824,0.000850420040873363,1.122850163677603,0.003775393700481718
ENSCGRT00001028384,Cnbd2,ENSCGRP00001024138,0.3656586966713549,0.0008518278840645643,1.1224435409149893,0.0016144677532777655
ENSCGRT00001027816,Synrg,ENSCGRP00001023570,0.3656586966713549,0.0008518278840645643,1.1224435409149893,0.003742736135682644
ENSCGRT00001013268,Tmem60,ENSCGRP00001009093,0.36563525550867326,0.0008525326000778508,1.12224026956896,0.007876294017833376
ENSCGRT00001026276,1700017B05Rik,ENSCGRP00001022031,0.36558837318330994,0.0008539436227098068,1.1218338069349798,0.1320296857227098
ENSCGRT00001030419,Alox12e,ENSCGRP00001026173,0.36558837318330994,0.0008539436227098068,1.1218338069349798,0.0029703004545162375
ENSCGRT00001017263,Fitm2,ENSCGRP00001013026,-0.36556493202062823,0.0008546499300370868,1.121630615642039,0.0019531134119398076
ENSCGRT00001003271,ENSCGRG00001002717,ENSCGRP00001002470,0.36554149085794657,0.0008553567685113102,1.1214274510284727,0.0024358086167498034
ENSCGRT00001003064,ENSCGRG00001002523,ENSCGRP00001002351,-0.3654946085325832,0.0008567720403200362,1.121021201829484,0.0017724155342573181
ENSCGRT00001030015,ENSCGRG00001023274,ENSCGRP00001025769,0.3654946085325832,0.0008567720403200362,1.121021201829484,0.003407129798446915
ENSCGRT00001031912,Rai14,ENSCGRP00001027664,-0.3654946085325832,0.0008567720403200362,1.121021201829484,0.041439267028200985
ENSCGRT00001032211,Bcl9l,ENSCGRP00001027963,0.3654711673699016,0.0008574804743647658,1.1208181172390739,0.0015967721278984561
ENSCGRT00001020713,Cttn,ENSCGRP00001016469,0.3654008438818566,0.0008596089733260222,1.1202090234742594,0.000569497910852116
ENSCGRT00001003781,Zbed6,ENSCGRP00001002755,0.3652367557430849,0.0008645941647631001,1.118788737740525,0.004014560726443672
ENSCGRT00001000078,Ctsf,ENSCGRP00001000054,0.36509610876699483,0.0008688880905505492,1.1175723891356542,0.0018782246936129797
ENSCGRT00001023150,Pex5l,ENSCGRP00001018906,0.36509610876699483,0.0008688880905505492,1.1175723891356542,0.004745821615614949
ENSCGRT00001010444,Rnf224,ENSCGRP00001006630,0.3649789029535866,0.0008724811615111765,1.1165594976331823,0.0019101738211596325
ENSCGRT00001022259,Psmd2,ENSCGRP00001018015,0.36493202062822316,0.0008739221679254637,1.116154527369199,0.0016450210992093703
ENSCGRT00001004272,ENSCGRG00001003559,ENSCGRP00001003044,0.36493202062822316,0.0008739221679254637,1.116154527369199,0.0029024258798816416
ENSCGRT00001020492,Srl,ENSCGRP00001016248,-0.3648616971401782,0.0008760877344335059,1.1155472715577988,0.03150007054214924
ENSCGRT00001028753,Cux1,ENSCGRP00001024507,0.36481481481481487,0.0008775341542358335,1.1151425673775537,0.0033685233068753945
ENSCGRT00001000743,ENSCGRG00001000568,ENSCGRP00001000719,-0.36481481481481487,0.0008775341542358335,1.1151425673775537,0.2169422809060178
ENSCGRT00001005836,U6-ENSCGRG00001004930,non-coding,0.3647210501640882,0.0008804335079516855,1.1143334781931633,0.0007641788447091457
ENSCGRT00001012428,Prdm5,ENSCGRP00001008308,0.36467416783872486,0.0008818864476513139,1.1139290931492296,0.0012610133544346106
ENSCGRT00001005015,Nbr1,ENSCGRP00001003471,0.3646272855133615,0.0008833415664416323,1.113524814444282,0.0008650382387948016
ENSCGRT00001028156,Pga5,ENSCGRP00001023910,0.36458040318799817,0.0008847988672239058,1.1131206420584352,0.0022920564640999167
ENSCGRT00001028858,Rapgef2,ENSCGRP00001024612,-0.36458040318799817,0.0008847988672239058,1.1131206420584352,0.02307997636257539
ENSCGRT00001000261,ENSCGRG00001000213,ENSCGRP00001000237,0.36455696202531646,0.0008855283367695756,1.1129185957289605,0.002180471141853802
ENSCGRT00001012912,Sp2,ENSCGRP00001008768,0.36451007969995314,0.0008869889159868698,1.1125145827844856,0.0025871365614649673
ENSCGRT00001016777,Wdr75,ENSCGRP00001012543,-0.36448663853727153,0.0008877200263858701,1.112312616164516,0.006261601911782198
ENSCGRT00001025542,Scaf8,ENSCGRP00001021298,0.36448663853727153,0.0008877200263858701,1.112312616164516,0.0053936244338765186
ENSCGRT00001024933,Hmgn3,ENSCGRP00001020689,-0.36446319737458976,0.0008884516844637077,1.1121106761094106,0.004400335004505978
ENSCGRT00001032390,Klc2,ENSCGRP00001028142,-0.3643694327238631,0.0008913838008505218,1.1113031814879706,0.010160213670693707
ENSCGRT00001023568,Lgi3,ENSCGRP00001019324,-0.3643459915611815,0.000892118202789692,1.1111013742199374,0.0075184264208881324
ENSCGRT00001030579,Msrb3,ENSCGRP00001026333,0.3643459915611815,0.000892118202789692,1.1111013742199374,0.0012702760870084223
ENSCGRT00001016292,ENSCGRG00001013567,ENSCGRP00001012059,0.3642756680731364,0.0008943247092720801,1.1104961117056908,0.0022556126627720735
ENSCGRT00001026066,Ikzf2,ENSCGRP00001021822,0.3642287857477731,0.0008957984678047388,1.1100927360795825,0.0035315171930953675
ENSCGRT00001022796,Fkbp5,ENSCGRP00001018552,-0.3642287857477731,0.0008957984678047388,1.1100927360795825,0.005498920229322476
ENSCGRT00001021455,Sec1,ENSCGRP00001017211,0.3642287857477731,0.0008957984678047388,1.1100927360795825,0.008190939874114837
ENSCGRT00001008375,ENSCGRG00001007159,ENSCGRP00001005438,0.36415846225972814,0.0008980132442436918,1.1094878716658587,0.005028064146773612
ENSCGRT00001027106,Sox30,ENSCGRP00001022861,-0.36413502109704643,0.0008987526081605356,1.1092863032581413,0.003921108047541394
ENSCGRT00001024486,Ap4m1,ENSCGRP00001020242,0.36411157993436477,0.0008994925252409702,1.1090847613780512,0.004382725489718358
ENSCGRT00001014935,ENSCGRG00001012541,ENSCGRP00001010710,0.36411157993436477,0.0008994925252409702,1.1090847613780512,0.0013472129069930273
ENSCGRT00001004010,ENSCGRG00001003341,ENSCGRP00001002890,-0.36406469760900145,0.0009009740203620393,1.1086817571908307,0.002386624886377678
ENSCGRT00001016264,Ripk2,ENSCGRP00001012031,0.36404125644631974,0.0009017155991379226,1.1084802948787376,0.0009919098045443255
ENSCGRT00001020601,Trpv1,ENSCGRP00001016357,0.36404125644631974,0.0009017155991379226,1.1084802948787376,0.01179892520083907
ENSCGRT00001023161,Cep170b,ENSCGRP00001018917,0.3640178152836381,0.0009024577325478706,1.1082788590843502,0.010543640558358113
ENSCGRT00001022273,Ccdc125,ENSCGRP00001018029,0.36394749179559305,0.0009046874642645638,1.10767471078262,0.007913223009533366
ENSCGRT00001025329,ENSCGRG00001020028,ENSCGRP00001021085,-0.36390060947022973,0.0009061767320008065,1.107272077791199,0.00238769975742159
ENSCGRT00001000753,ENSCGRG00001000571,ENSCGRP00001000729,0.3638302859821847,0.0009084148108743703,1.1066683270690878,0.017681304710287855
ENSCGRT00001014947,Egln2,ENSCGRP00001010722,0.3637130801687764,0.0009121561063651328,1.1056626057404073,0.0019418820762002868
ENSCGRT00001023520,Decr2,ENSCGRP00001019276,0.36359587435536805,0.0009159113970410446,1.1046575464868849,0.0017593922292395347
ENSCGRT00001028061,Braf,ENSCGRP00001023815,0.36354899203000474,0.0009174174423602726,1.1042557080971773,0.0029840174156606203
ENSCGRT00001019628,Cdhr3,ENSCGRP00001015387,-0.36354899203000474,0.0009174174423602726,1.1042557080971773,0.0020017258407202944
ENSCGRT00001032503,Pdlim5,ENSCGRP00001028255,0.3634786685419597,0.0009196807293370479,1.1036531489989705,0.0022137991535477793
ENSCGRT00001013653,Zfp663,ENSCGRP00001009441,0.3634317862165964,0.0009211924043354624,1.10325157522886,0.0010344145139406285
ENSCGRT00001016628,Lhfpl3,ENSCGRP00001012395,-0.3632911392405063,0.000925740983858463,1.1020474887185152,0.08266147925039871
ENSCGRT00001030202,Pla2g4b,ENSCGRP00001025956,0.36326769807782466,0.0009265010610751499,1.1018469001824813,0.008355321528657438
ENSCGRT00001026984,Mrpl48,ENSCGRP00001022739,-0.36319737458977963,0.0009287846955837945,1.1012452931803864,0.004479214324755712
ENSCGRT00001005904,Gm55295,non-coding,-0.363173933427098,0.0009295470426237505,1.1010448103734498,0.002545877904468492
ENSCGRT00001022584,Prrc2c,ENSCGRP00001018340,0.3631504922644163,0.0009303099580582217,1.1008443539926056,0.033094407885704606
ENSCGRT00001019216,Adra2a,ENSCGRP00001014977,-0.3631270511017347,0.0009310734422630939,1.1006439240353845,0.08454148903985795
ENSCGRT00001018446,Slc30a4,ENSCGRP00001014209,0.36310360993905305,0.0009318374956144937,1.1004435204993115,0.014789200761490007
ENSCGRT00001021685,Efnb1,ENSCGRP00001017441,0.3630567276136897,0.0009333673112623379,1.1000427926807324,0.009779980244720142
ENSCGRT00001020716,Arhgap21,ENSCGRP00001016472,-0.3630567276136897,0.0009333673112623379,1.1000427926807324,0.004808756805666847
ENSCGRT00001024408,Dzank1,ENSCGRP00001020164,0.36298640412564465,0.0009356663127479302,1.0994418990497097,0.01161021247722762
ENSCGRT00001012640,Anxa13,ENSCGRP00001008511,0.36289263947491796,0.0009387396495334047,1.098641077218704,0.0018414242322089837
ENSCGRT00001017030,ENSCGRG00001014097,ENSCGRP00001012795,0.36289263947491796,0.0009387396495334047,1.098641077218704,0.01381546760892651
ENSCGRT00001023969,Raph1,ENSCGRP00001019725,0.3628691983122363,0.0009395094150826473,1.0984409377582411,0.003055397202134489
ENSCGRT00001004791,Snord67,non-coding,0.3628691983122363,0.0009395094150826473,1.0984409377582411,0.0023311813178174346
ENSCGRT00001018854,Ppp2r5e,ENSCGRP00001014617,0.36284575714955464,0.0009402797539296061,1.098240824691755,0.002091000888515521
ENSCGRT00001016015,Klc1,ENSCGRP00001011782,0.36284575714955464,0.0009402797539296061,1.098240824691755,0.0077876440103506715
ENSCGRT00001011345,Mcm3,ENSCGRP00001007319,0.362822315986873,0.0009410506664529347,1.0980407380167767,0.002096568970488103
ENSCGRT00001025919,Lrig1,ENSCGRP00001021675,0.3627988748241913,0.0009418221530315009,1.0978406777308376,0.0018584040712842506
ENSCGRT00001004727,U1-ENSCGRG00001003972,non-coding,-0.3627988748241913,0.0009418221530315009,1.0978406777308376,0.01619402151528285
ENSCGRT00001009315,Nfkb1,ENSCGRP00001005990,0.3627754336615096,0.0009425942140443903,1.097640643831468,0.01461934846940897
ENSCGRT00001000357,Akr1c18,ENSCGRP00001000333,0.36270511017346463,0.000944913847482968,1.0970407004281004,0.002789738980120888
ENSCGRT00001024299,Timm50,ENSCGRP00001020055,0.3626816690107829,0.0009456882100282024,1.0968407720503308,0.0027622556344392055
ENSCGRT00001032469,C77080,ENSCGRP00001028221,-0.36263478668541965,0.0009472386644977677,1.096440994415019,0.0035686023551769345
ENSCGRT00001015680,Serpinc1,ENSCGRP00001011448,-0.36263478668541965,0.0009472386644977677,1.096440994415019,0.0034730450051250307
ENSCGRT00001029570,ENSCGRG00001022947,ENSCGRP00001025324,0.36256446319737456,0.0009495686753584935,1.0958415257256067,0.0010851662443775853
ENSCGRT00001022964,Tmcc2,ENSCGRP00001018720,0.36256446319737456,0.0009495686753584935,1.0958415257256067,0.0009078272426271893
ENSCGRT00001032254,Zmym6,ENSCGRP00001028006,0.3625175808720113,0.0009511249064815456,1.0954420117462609,0.0022344703959560905
ENSCGRT00001025139,Ppp1r3a,ENSCGRP00001020895,0.36249413970932964,0.0009519038903521256,1.0952422942932678,0.0032453150393218057
ENSCGRT00001005814,Edil3,ENSCGRP00001003939,0.36249413970932964,0.0009519038903521256,1.0952422942932678,0.02043661052329836
ENSCGRT00001027032,Trp53bp1,ENSCGRP00001022787,0.362470698546648,0.0009526834536044766,1.0950426031947735,0.0021134883353783555
ENSCGRT00001003210,Strn4,ENSCGRP00001002438,0.3624238162212846,0.000954244319782979,1.09464330005142,0.006769709688753202
ENSCGRT00001008812,C1qtnf4,ENSCGRP00001005699,0.3623300515705579,0.000957373021546623,1.093845009910232,0.0011858007948695262
ENSCGRT00001021854,ENSCGRG00001017620,ENSCGRP00001017610,0.3622831692451946,0.000958940863260301,1.093446022872965,0.004423087671467924
ENSCGRT00001018613,Ankrd37,ENSCGRP00001014376,-0.3622597280825129,0.0009597256581674075,1.0932465688540394,0.002640615422457568
ENSCGRT00001027610,Rab7b,ENSCGRP00001023364,0.3621659634317862,0.0009628706737601518,1.09244901605224,0.0018371877309203814
ENSCGRT00001015586,ENSCGRG00001013019,ENSCGRP00001011354,-0.36214252226910465,0.0009636583885720957,1.0922496936579522,0.005382931589643423
ENSCGRT00001012298,Adad1,ENSCGRP00001008185,0.3620956399437412,0.0009652355739872888,1.091851127819529,0.002616966130654306
ENSCGRT00001010317,ENSCGRG00001008878,ENSCGRP00001006552,0.3620956399437412,0.0009652355739872888,1.091851127819529,0.0006220901836547344
ENSCGRT00001026370,Afap1l2,ENSCGRP00001022125,-0.36207219878105956,0.0009660250453613278,1.091651884370471,0.006123078641529582
ENSCGRT00001010228,Rem1,ENSCGRP00001006502,-0.3620253164556962,0.0009676057473709076,1.0912534764003519,0.005233189308305817
ENSCGRT00001003546,Pnpla8,ENSCGRP00001002621,-0.3620018752930146,0.0009683969787785355,1.091054311874369,0.007408709785081005
